"ID"	"siteLAT"	"siteLON"	"eventLAT"	"eventLON"	"K"	"mag"	"depth"	"Is"	"I0"	"R"	"RExt"	"F11"	"F12"	"F21"	"F22"	"Length"	"MLH"	"MW"	"MWHARV"
"H01"	41.883333	75.783333	41.4	74.8	14	5.4	15	5	7	97.8017840283244	97.2924728600332	74.77061283217	41.3919415932001	74.8293944255836	41.4080508883247	5.23105155176437	5.43	5.7081	NA
"H01"	41.933333	74.533333	41.4	74.8	14	5.4	15	5	7	63.3056158064078	73.7273678079658	74.77061283217	41.3919415932001	74.8293944255836	41.4080508883247	5.23105155176437	5.43	5.7081	NA
"H01"	41.683333	74.466667	41.4	74.8	14	5.4	15	5	7	41.9785265236373	62.6671043404999	74.77061283217	41.3919415932001	74.8293944255836	41.4080508883247	5.23105155176437	5.43	5.7081	NA
"H01"	42.216667	75.75	41.4	74.8	14	5.4	15	4	7	120.189882204601	120.491923449132	74.77061283217	41.3919415932001	74.8293944255836	41.4080508883247	5.23105155176437	5.43	5.7081	NA
"H01"	42.116667	74.083333	41.4	74.8	14	5.4	15	4	7	99.4184698651698	103.224062683546	74.77061283217	41.3919415932001	74.8293944255836	41.4080508883247	5.23105155176437	5.43	5.7081	NA
"H01"	42.35	76.016667	41.4	74.8	14	5.4	15	4	7	145.963749685838	146.074446941908	74.77061283217	41.3919415932001	74.8293944255836	41.4080508883247	5.23105155176437	5.43	5.7081	NA
"H01"	42.466667	76.183333	41.4	74.8	14	5.4	15	3.5	7	164.804365557624	164.880695547793	74.77061283217	41.3919415932001	74.8293944255836	41.4080508883247	5.23105155176437	5.43	5.7081	NA
"H01"	40.8	73.3	41.4	74.8	14	5.4	15	3.5	7	142.295194387465	142.686914017166	74.77061283217	41.3919415932001	74.8293944255836	41.4080508883247	5.23105155176437	5.43	5.7081	NA
"H01"	40.883333	73.016667	41.4	74.8	14	5.4	15	3.5	7	160.000759315266	160.422294027875	74.77061283217	41.3919415932001	74.8293944255836	41.4080508883247	5.23105155176437	5.43	5.7081	NA
"H01"	42.866667	74.6	41.4	74.8	14	5.4	15	2.5	7	163.917536406452	165.359435835599	74.77061283217	41.3919415932001	74.8293944255836	41.4080508883247	5.23105155176437	5.43	5.7081	NA
"A02"	41.683333	74.45	41.6	74.6	13	4.7	7	6	6	15.531576716669	63.5903327003782	74.582125504584	41.5951148921146	74.6178771908339	41.6048823243403	3.17181610554143	4.96	5.3932	NA
"A02"	41.383333	74.716667	41.6	74.6	13	4.7	7	6	6	25.978121618139	8.55688040836845	74.582125504584	41.5951148921146	74.6178771908339	41.6048823243403	3.17181610554143	4.96	5.3932	NA
"A02"	41.416667	74.85	41.6	74.6	13	4.7	7	6	6	29.1365206834301	14.2520680531297	74.582125504584	41.5951148921146	74.6178771908339	41.6048823243403	3.17181610554143	4.96	5.3932	NA
"A02"	41.45	74.866667	41.6	74.6	13	4.7	7	6	6	27.767107856248	13.1115460870634	74.582125504584	41.5951148921146	74.6178771908339	41.6048823243403	3.17181610554143	4.96	5.3932	NA
"A02"	41.716667	74.8	41.6	74.6	13	4.7	7	5.5	6	21.0798101008061	33.2095060090433	74.582125504584	41.5951148921146	74.6178771908339	41.6048823243403	3.17181610554143	4.96	5.3932	NA
"A02"	41.416667	75.066667	41.6	74.6	13	4.7	7	5	6	43.8816072904829	38.5705095621862	74.582125504584	41.5951148921146	74.6178771908339	41.6048823243403	3.17181610554143	4.96	5.3932	NA
"A02"	41.35	75.366667	41.6	74.6	13	4.7	7	4.5	6	69.6595039893388	67.6423734630878	74.582125504584	41.5951148921146	74.6178771908339	41.6048823243403	3.17181610554143	4.96	5.3932	NA
"A02"	41.383333	75.366667	41.6	74.6	13	4.7	7	4.5	6	68.2497020434451	66.2369005813182	74.582125504584	41.5951148921146	74.6178771908339	41.6048823243403	3.17181610554143	4.96	5.3932	NA
"A02"	41.933333	74.533333	41.6	74.6	13	4.7	7	4.5	6	37.4750642644086	48.3215236154324	74.582125504584	41.5951148921146	74.6178771908339	41.6048823243403	3.17181610554143	4.96	5.3932	NA
"A02"	41.883333	74.35	41.6	74.6	13	4.7	7	4.5	6	37.720157305403	47.6048229513493	74.582125504584	41.5951148921146	74.6178771908339	41.6048823243403	3.17181610554143	4.96	5.3932	NA
"A02"	41.733333	74.316667	41.6	74.6	13	4.7	7	4.5	6	27.8156736250672	41.9216562456307	74.582125504584	41.5951148921146	74.6178771908339	41.6048823243403	3.17181610554143	4.96	5.3932	NA
"A02"	41.65	74.316667	41.6	74.6	13	4.7	7	4.5	6	24.1977518526144	39.4814280713098	74.582125504584	41.5951148921146	74.6178771908339	41.6048823243403	3.17181610554143	4.96	5.3932	NA
"A02"	41.366667	75.516667	41.6	74.6	13	4.7	7	4	6	80.6467275898424	79.2388544817918	74.582125504584	41.5951148921146	74.6178771908339	41.6048823243403	3.17181610554143	4.96	5.3932	NA
"A02"	41.716667	75.133333	41.6	74.6	13	4.7	7	4	6	46.1672715541261	44.3523377989933	74.582125504584	41.5951148921146	74.6178771908339	41.6048823243403	3.17181610554143	4.96	5.3932	NA
"A02"	41.4	74.033333	41.6	74.6	13	4.7	7	4	6	52.1694211032658	53.374117871219	74.582125504584	41.5951148921146	74.6178771908339	41.6048823243403	3.17181610554143	4.96	5.3932	NA
"A02"	42.15	73.916667	41.6	74.6	13	4.7	7	4	6	83.3132180497444	85.1432306273299	74.582125504584	41.5951148921146	74.6178771908339	41.6048823243403	3.17181610554143	4.96	5.3932	NA
"A02"	41.966667	74.6	41.6	74.6	13	4.7	7	4	6	40.7715101679528	49.2685340463356	74.582125504584	41.5951148921146	74.6178771908339	41.6048823243403	3.17181610554143	4.96	5.3932	NA
"A02"	42.183333	74.016667	41.6	74.6	13	4.7	7	3.5	6	80.8620231700161	82.9295057194924	74.582125504584	41.5951148921146	74.6178771908339	41.6048823243403	3.17181610554143	4.96	5.3932	NA
"A02"	41.983333	74.75	41.6	74.6	13	4.7	7	3.5	6	44.401640012517	49.4772335824202	74.582125504584	41.5951148921146	74.6178771908339	41.6048823243403	3.17181610554143	4.96	5.3932	NA
"A02"	41.916667	74.516667	41.6	74.6	13	4.7	7	3.5	6	35.8837949885986	47.8521256088041	74.582125504584	41.5951148921146	74.6178771908339	41.6048823243403	3.17181610554143	4.96	5.3932	NA
"A02"	41.4	75.583333	41.6	74.6	13	4.7	7	3.5	6	84.8574382135608	83.6530781529878	74.582125504584	41.5951148921146	74.6178771908339	41.6048823243403	3.17181610554143	4.96	5.3932	NA
"B02"	41.616667	75.033333	41.6	75.1	13	5.2	12	6.5	6.5	5.84436325617795	308.622025351037	75.082125504584	41.5951148921146	75.1178771908339	41.6048823243403	3.17181610554143	4.96	5.3932	NA
"B02"	41.65	75.066667	41.6	75.1	13	5.2	12	6.5	6.5	6.21184817631025	379.300300445531	75.082125504584	41.5951148921146	75.1178771908339	41.6048823243403	3.17181610554143	4.96	5.3932	NA
"B02"	41.683333	74.983333	41.6	75.1	13	5.2	12	6.5	6.5	13.4108446052353	82.9352139701141	75.082125504584	41.5951148921146	75.1178771908339	41.6048823243403	3.17181610554143	4.96	5.3932	NA
"B02"	41.7	75.1	41.6	75.1	13	5.2	12	6.5	6.5	11.1194926644781	149.206972106792	75.082125504584	41.5951148921146	75.1178771908339	41.6048823243403	3.17181610554143	4.96	5.3932	NA
"B02"	41.733333	75.016667	41.6	75.1	13	5.2	12	6.5	6.5	16.3622774689525	73.5485630265865	75.082125504584	41.5951148921146	75.1178771908339	41.6048823243403	3.17181610554143	4.96	5.3932	NA
"B02"	41.516667	75.033333	41.6	75.1	13	5.2	12	6.5	6.5	10.7996342416161	123.148980704499	75.082125504584	41.5951148921146	75.1178771908339	41.6048823243403	3.17181610554143	4.96	5.3932	NA
"B02"	41.516667	75.216667	41.6	75.1	13	5.2	12	6	6.5	13.4199032201578	56.6132216062166	75.082125504584	41.5951148921146	75.1178771908339	41.6048823243403	3.17181610554143	4.96	5.3932	NA
"B02"	41.45	75.1	41.6	75.1	13	5.2	12	5.5	6.5	16.6792389971109	52.1221880561376	75.082125504584	41.5951148921146	75.1178771908339	41.6048823243403	3.17181610554143	4.96	5.3932	NA
"B02"	41.433333	75.033333	41.6	75.1	13	5.2	12	5.5	6.5	19.3458937494989	37.9751142377195	75.082125504584	41.5951148921146	75.1178771908339	41.6048823243403	3.17181610554143	4.96	5.3932	NA
"B02"	41.516667	75.3	41.6	75.1	13	5.2	12	5.5	6.5	19.0469238347053	14.4673368351345	75.082125504584	41.5951148921146	75.1178771908339	41.6048823243403	3.17181610554143	4.96	5.3932	NA
"B02"	41.383333	75.366667	41.6	75.1	13	5.2	12	5.5	6.5	32.7682697393021	20.4774320015653	75.082125504584	41.5951148921146	75.1178771908339	41.6048823243403	3.17181610554143	4.96	5.3932	NA
"B02"	41.4	75.566667	41.6	75.1	13	5.2	12	5	6.5	44.7769929030333	39.4754613515622	75.082125504584	41.5951148921146	75.1178771908339	41.6048823243403	3.17181610554143	4.96	5.3932	NA
"B02"	41.716667	74.8	41.6	75.1	13	5.2	12	5	6.5	28.096971547924	41.2899005613409	75.082125504584	41.5951148921146	75.1178771908339	41.6048823243403	3.17181610554143	4.96	5.3932	NA
"B02"	41.416667	74.85	41.6	75.1	13	5.2	12	5	6.5	29.1365206834301	31.9634108399249	75.082125504584	41.5951148921146	75.1178771908339	41.6048823243403	3.17181610554143	4.96	5.3932	NA
"B02"	41.416667	75.066667	41.6	75.1	13	5.2	12	5	6.5	20.573788523443	31.8324563313169	75.082125504584	41.5951148921146	75.1178771908339	41.6048823243403	3.17181610554143	4.96	5.3932	NA
"B02"	41.866667	75.45	41.6	75.1	13	5.2	12	5	6.5	41.5056386584075	42.759850048618	75.082125504584	41.5951148921146	75.1178771908339	41.6048823243403	3.17181610554143	4.96	5.3932	NA
"B02"	41.366667	75.516667	41.6	75.1	13	5.2	12	4.5	6.5	43.3344219924778	37.1115708350603	75.082125504584	41.5951148921146	75.1178771908339	41.6048823243403	3.17181610554143	4.96	5.3932	NA
"B02"	41.85	74.683333	41.6	75.1	13	5.2	12	4.5	6.5	44.3676022071891	50.3392826449994	75.082125504584	41.5951148921146	75.1178771908339	41.6048823243403	3.17181610554143	4.96	5.3932	NA
"B02"	41.683333	74.466667	41.6	75.1	13	5.2	12	4	6.5	53.4378655159287	56.1960575730946	75.082125504584	41.5951148921146	75.1178771908339	41.6048823243403	3.17181610554143	4.96	5.3932	NA
"B02"	41.3	75.35	41.6	75.1	13	5.2	12	4	6.5	39.3309916606453	29.96377502929	75.082125504584	41.5951148921146	75.1178771908339	41.6048823243403	3.17181610554143	4.96	5.3932	NA
"B02"	41.416667	74.533333	41.6	75.1	13	5.2	12	4	6.5	51.4011751204407	52.7619932534208	75.082125504584	41.5951148921146	75.1178771908339	41.6048823243403	3.17181610554143	4.96	5.3932	NA
"B02"	41.65	74.316667	41.6	75.1	13	5.2	12	3.5	6.5	65.3466729196847	67.0226263927763	75.082125504584	41.5951148921146	75.1178771908339	41.6048823243403	3.17181610554143	4.96	5.3932	NA
